公司名称,公司代码,股东名称,持股比例
西部创业,000557,中国信达资产管理股份有限公司,13.34%
东方嘉盛,002889,孙卫平,46.53%
东方嘉盛,002889,邓思晨,12.89%
东方嘉盛,002889,邓思瑜,12.89%
东方嘉盛,002889,祁洪娟,0.49%
东方嘉盛,002889,张列,0.40%
东方嘉盛,002889,许金福,0.34%
东方嘉盛,002889,陈小丽,0.31%
东方嘉盛,002889,中国银行股份有限公司-大成景恒混合型证券投资基金,0.28%
东方嘉盛,002889,肖军,0.27%
东方嘉盛,002889,杭州钰澄企业管理咨询有限公司,0.24%
厦门象屿,600057,厦门象屿集团有限公司,49.59%
厦门象屿,600057,香港中央结算有限公司,2.55%
厦门象屿,600057,全国社保基金五零三组合,2.39%
厦门象屿,600057,厦门海翼集团有限公司,2.22%
厦门象屿,600057,中国农垦产业发展基金(有限合伙),1.91%
厦门象屿,600057,全国社保基金一一四组合,1.75%
厦门象屿,600057,象屿地产集团有限公司,1.34%
厦门象屿,600057,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,1.08%
厦门象屿,600057,全国社保基金四零一组合,0.71%
厦门象屿,600057,中国银行股份有限公司-嘉实物流产业股票型证券投资基金,0.66%
恒基达鑫,002492,珠海实友化工有限公司,41.40%
恒基达鑫,002492,张辛聿,2.26%
恒基达鑫,002492,乔通,1.23%
恒基达鑫,002492,珠海横琴新区恒荣润业股权投资合伙企业(有限合伙),1.20%
恒基达鑫,002492,珠海天拓实业有限公司,0.67%
恒基达鑫,002492,中信证券股份有限公司,0.61%
恒基达鑫,002492,珠海横琴新区荣通股权投资合伙企业(有限合伙),0.56%
恒基达鑫,002492,杨庆,0.52%
恒基达鑫,002492,光大证券股份有限公司,0.49%
恒基达鑫,002492,中国国际金融股份有限公司,0.43%
顺丰控股,002352,深圳明德控股发展有限公司,48.56%
顺丰控股,002352,香港中央结算有限公司,5.13%
申通快递,002468,上海德峨实业发展有限公司,25.00%
申通快递,002468,上海恭之润实业发展有限公司,16.10%
申通快递,002468,上海德殷投资控股有限公司,7.76%
申通快递,002468,上海德润二实业发展有限公司,4.90%
申通快递,002468,陈德军,3.38%
申通快递,002468,陈小英,2.65%
申通快递,002468,宁波艾缤股权投资合伙企业(有限合伙),2.53%
申通快递,002468,上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金,1.96%
申通快递,002468,香港中央结算有限公司,1.50%
申通快递,002468,珠海市天阔投资合伙企业(有限合伙),1.19%
新宁物流,300013,河南中原金控有限公司,7.43%
新宁物流,300013,宿迁京东振越企业管理有限公司,5.00%
新宁物流,300013,大河控股有限公司,1.35%
新宁物流,300013,向辉,0.70%
新宁物流,300013,余磊,0.64%
新宁物流,300013,阎琳,0.63%
新宁物流,300013,沈翠婷,0.52%
新宁物流,300013,张剑雄,0.50%
新宁物流,300013,郭海清,0.42%
新宁物流,300013,崔华,0.40%
淮河能源,600575,淮南矿业(集团)有限责任公司,56.61%
淮河能源,600575,上海淮矿资产管理有限公司,6.66%
淮河能源,600575,冯春保,1.37%
淮河能源,600575,淮北皖淮投资有限公司,0.41%
淮河能源,600575,崔云川,0.41%
淮河能源,600575,孟小华,0.16%
淮河能源,600575,吴健有,0.16%
淮河能源,600575,姜永平,0.14%
淮河能源,600575,司甲领,0.13%
淮河能源,600575,马明仁,0.13%
圆通速递,600233,上海圆通蛟龙投资发展(集团)有限公司,30.30%
圆通速递,600233,阿里巴巴(中国)网络技术有限公司,11.02%
圆通速递,600233,杭州阿里创业投资有限公司,9.09%
圆通速递,600233,香港中央结算有限公司,7.41%
圆通速递,600233,大杨集团有限责任公司,3.65%
圆通速递,600233,喻会蛟,2.92%
圆通速递,600233,张小娟,2.15%
圆通速递,600233,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,1.31%
圆通速递,600233,山东省国际信托股份有限公司-山东信托-恒赢33号集合资金信托计划,0.84%
圆通速递,600233,上海圆越投资管理合伙企业(有限合伙),0.80%
福然德,605050,崔建华,25.93%
福然德,605050,上海人科投资管理合伙企业(有限合伙),25.11%
福然德,605050,上海傅桐企业管理咨询合伙企业(有限合伙),9.09%
福然德,605050,崔建兵,6.48%
福然德,605050,上海行盛投资合伙企业(有限合伙),6.39%
福然德,605050,诺德基金-华泰证券股份有限公司-诺德基金浦江120号单一资产管理计划,1.56%
福然德,605050,李伟兵,0.95%
福然德,605050,青岛稳泰私募基金管理有限公司-稳泰旭升2号私募证券投资基金,0.90%
福然德,605050,财通基金-邮储银行-财通基金均盈1号集合资产管理计划,0.90%
福然德,605050,顾爱华,0.72%
长江投资,600119,长江经济联合发展(集团)股份有限公司,45.83%
长江投资,600119,武汉金融控股(集团)有限公司,3.01%
长江投资,600119,顾沈晨,1.38%
长江投资,600119,九洲瑞盈控股有限公司,0.74%
长江投资,600119,中国民生银行股份有限公司-金元顺安元启灵活配置混合型证券投资基金,0.55%
长江投资,600119,许海培,0.52%
长江投资,600119,上海埃森化工有限公司,0.48%
长江投资,600119,林雅莉,0.46%
长江投资,600119,张甦,0.38%
长江投资,600119,于滨滨,0.37%
中科微至,688211,无锡微至源创投资企业(有限合伙),20.52%
中科微至,688211,李功燕,15.04%
中科微至,688211,无锡群创众达投资合伙企业(有限合伙),15.04%
中科微至,688211,北京中科微投资管理有限责任公司,10.26%
中科微至,688211,姚亚娟,4.10%
中科微至,688211,朱壹,3.42%
中科微至,688211,广东红土创业投资管理有限公司-深圳市人才创新创业一号股权投资基金(有限合伙),0.81%
中科微至,688211,无锡产业聚丰投资管理有限公司-无锡物联网产业投资管理合伙企业(有限合伙),0.74%
中科微至,688211,中信证券投资有限公司,0.67%
中科微至,688211,深圳市创新投资集团有限公司,0.67%
ST天顺,002800,舟山天顺股权投资有限公司,43.25%
ST天顺,002800,王普宇,4.13%
ST天顺,002800,胡晓玲,3.86%
ST天顺,002800,交通银行股份有限公司-广发沪港深价值成长混合型证券投资基金,1.19%
ST天顺,002800,白炳辉,0.97%
ST天顺,002800,肖瑶,0.69%
ST天顺,002800,磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金,0.60%
ST天顺,002800,潘忠亮,0.48%
ST天顺,002800,方远控股集团有限公司,0.40%
ST天顺,002800,李尚芹,0.35%
广深铁路,601333,中国铁路广州局集团有限公司,37.12%
广深铁路,601333,HKSCC NOMINEES LIMITED,21.39%
广深铁路,601333,林乃刚,1.75%
广深铁路,601333,李伟,1.03%
广深铁路,601333,李圣熙,0.43%
广深铁路,601333,南方基金-农业银行-南方中证金融资产管理计划,0.35%
广深铁路,601333,张艳霞,0.34%
广深铁路,601333,申万宏源证券有限公司,0.34%
广深铁路,601333,大成基金-农业银行-大成中证金融资产管理计划,0.31%
广深铁路,601333,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.30%
飞力达,300240,昆山飞达投资管理有限公司,11.46%
飞力达,300240,昆山亚通汽车维修服务有限公司,11.45%
飞力达,300240,昆山吉立达投资咨询有限公司,10.87%
飞力达,300240,昆山创业控股集团有限公司,9.19%
韵达股份,002120,上海罗颉思投资管理有限公司,52.05%
韵达股份,002120,聂腾云,2.77%
韵达股份,002120,招商银行股份有限公司-兴全合润混合型证券投资基金,2.62%
韵达股份,002120,杭州阿里巴巴创业投资管理有限公司,1.99%
韵达股份,002120,香港中央结算有限公司,1.96%
韵达股份,002120,兴业银行股份有限公司-兴全趋势投资混合型证券投资基金,1.35%
韵达股份,002120,招商银行股份有限公司-兴全合宜灵活配置混合型证券投资基金(LOF),1.32%
韵达股份,002120,全国社保基金一零六组合,1.05%
韵达股份,002120,黄新华,1.04%
韵达股份,002120,中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF),0.90%
安通控股,600179,福建省招航物流管理合伙企业(有限合伙),11.39%
安通控股,600179,安通控股股份有限公司破产企业财产处置专用账户,8.95%
安通控股,600179,招商局港口集团股份有限公司,6.83%
安通控股,600179,郭东泽,6.59%
安通控股,600179,一润供应链管理(上海)有限公司,4.73%
安通控股,600179,国新证券-招商银行-国新股票宝33号集合资产管理计划,4.22%
安通控股,600179,郭东圣,4.12%
安通控股,600179,深圳前海航慧投资管理有限公司,2.76%
安通控股,600179,海南博时创新管理有限公司-广东博资二号股权投资合伙企业(有限合伙),2.36%
安通控股,600179,宁波环生医疗投资中心(有限合伙),2.36%
海程邦达,603836,唐海,26.43%
海程邦达,603836,青岛泛海达商务企业(有限合伙),26.13%
海程邦达,603836,王希平,3.87%
海程邦达,603836,青岛恒达斯邦投资合伙企业(有限合伙),3.74%
海程邦达,603836,青岛华正德商务企业(有限合伙),1.93%
海程邦达,603836,张晓燕,1.71%
海程邦达,603836,吴叔耀,1.71%
海程邦达,603836,青岛国信创新股权投资管理有限公司-青岛市海洋新动能产业投资基金(有限合伙),1.65%
海程邦达,603836,青岛海睿邦达投资合伙企业(有限合伙),1.50%
海程邦达,603836,平阳贸联投资管理合伙企业(有限合伙),1.38%
普路通,002769,陈书智,17.18%
普路通,002769,张云,6.93%
普路通,002769,赵野,5.60%
普路通,002769,广州金控绿金投资有限公司,5.38%
普路通,002769,深圳市聚智通信息技术有限公司,5.29%
普路通,002769,何帆,2.52%
普路通,002769,中信建投证券股份有限公司,2.00%
普路通,002769,罗新高,1.96%
普路通,002769,邹勇,1.91%
普路通,002769,王竹,1.64%
胜通能源,001331,魏吉胜,36.97%
胜通能源,001331,龙口云轩投资中心(有限合伙),9.89%
胜通能源,001331,龙口同益投资中心(有限合伙),7.54%
胜通能源,001331,龙口弦诚投资中心(有限合伙),6.55%
胜通能源,001331,龙口新耀投资中心(有限合伙),6.01%
胜通能源,001331,魏红越,4.79%
胜通能源,001331,张伟,3.24%
胜通能源,001331,丁红,0.28%
胜通能源,001331,张春阳,0.18%
胜通能源,001331,王远,0.12%
宏川智慧,002930,广东宏川集团有限公司,31.87%
宏川智慧,002930,东莞市宏川化工供应链有限公司,17.53%
宏川智慧,002930,香港中央结算有限公司,12.86%
宏川智慧,002930,林海川,4.51%
宏川智慧,002930,"JPMORGAN CHASE BANK,NATIONAL ASSOCIATION",4.22%
宏川智慧,002930,中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金,3.64%
宏川智慧,002930,广发控股(香港)有限公司-客户资金,2.12%
宏川智慧,002930,中国工商银行股份有限公司-诺安先锋混合型证券投资基金,1.64%
宏川智慧,002930,中国国际金融(香港)有限公司-中金稳定收益专户,1.40%
宏川智慧,002930,广东金信资本投资有限公司,1.00%
铁龙物流,600125,中铁集装箱运输有限责任公司,15.90%
铁龙物流,600125,大连铁路经济技术开发有限公司,14.11%
铁龙物流,600125,香港中央结算有限公司,5.34%
铁龙物流,600125,梁淑娴,0.89%
铁龙物流,600125,邓潮泉,0.83%
铁龙物流,600125,国都证券股份有限公司,0.77%
铁龙物流,600125,中国建设银行股份有限公司-华安宏利混合型证券投资基金,0.43%
铁龙物流,600125,李颖,0.31%
铁龙物流,600125,中信证券股份有限公司,0.30%
铁龙物流,600125,招商银行股份有限公司-南方阿尔法混合型证券投资基金,0.27%
畅联股份,603648,上海市浦东新区国有资产监督管理委员会,25.30%
畅联股份,603648,上海仪电(集团)有限公司,13.70%
畅联股份,603648,上海外高桥保税区联合发展有限公司,10.50%
畅联股份,603648,嘉融投资有限公司,4.24%
畅联股份,603648,黄国平,1.68%
畅联股份,603648,徐峰,1.30%
畅联股份,603648,大众交通(集团)股份有限公司,1.02%
畅联股份,603648,上海富春企业管理合伙企业(有限合伙),1.02%
畅联股份,603648,毛杭挺,0.92%
畅联股份,603648,赵云,0.84%
海晨股份,300873,梁晨,35.48%
海晨股份,300873,吴江兄弟投资中心(有限合伙),17.91%
嘉诚国际,603535,段容文,31.91%
嘉诚国际,603535,黄艳婷,11.51%
嘉诚国际,603535,黄平,8.93%
嘉诚国际,603535,广东恒尚投资管理有限公司,7.86%
嘉诚国际,603535,黄艳芸,6.67%
原尚股份,603813,原尚投资控股有限公司,39.01%
原尚股份,603813,广州骏荟企业管理合伙企业(有限合伙),14.18%
原尚股份,603813,余丰,10.98%
原尚股份,603813,广州中之衡投资咨询有限公司,2.09%
原尚股份,603813,陈珊,2.07%
原尚股份,603813,江卓鹏,1.68%
原尚股份,603813,黄华锋,0.93%
原尚股份,603813,上海禾雍企业管理咨询有限公司,0.85%
原尚股份,603813,曾海屏,0.83%
原尚股份,603813,博汇源创业投资有限合伙企业,0.63%
德邦股份,603056,宁波梅山保税港区德邦投资控股股份有限公司,66.50%
德邦股份,603056,韵达控股股份有限公司,6.52%
德邦股份,603056,宿迁京东卓风企业管理有限公司,5.43%
德邦股份,603056,崔维星,4.19%
德邦股份,603056,香港中央结算有限公司,0.85%
德邦股份,603056,中国建设银行股份有限公司-招商3年封闭运作瑞利灵活配置混合型证券投资基金,0.70%
德邦股份,603056,德邦物流股份有限公司-第二期员工持股计划,0.69%
德邦股份,603056,浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷(檀真)价值中国臻选私募证券投资基金,0.28%
德邦股份,603056,浙江义乌市檀真投资管理合伙企业(有限合伙)-正心谷(檀真)价值中国专享私募证券投资基金,0.26%
德邦股份,603056,中信银行股份有限公司-建信中证500指数增强型证券投资基金,0.25%
龙洲股份,002682,福建省龙岩交通国有资产投资经营有限公司,25.71%
龙洲股份,002682,兴证证券资管-福建省龙岩交通国有资产投资经营有限公司-兴证资管阿尔法科睿96号单一资产管理计划,3.39%
龙洲股份,002682,福建龙洲运输股份有限公司-第一期员工持股计划,1.62%
龙洲股份,002682,厦门特运集团有限公司,1.19%
龙洲股份,002682,新疆兆华股权投资有限合伙企业,0.82%
龙洲股份,002682,朱彪,0.82%
龙洲股份,002682,王跃荣,0.71%
龙洲股份,002682,福建漳州市长运集团有限公司,0.70%
龙洲股份,002682,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,0.68%
龙洲股份,002682,南方基金-农业银行-南方中证金融资产管理计划,0.68%
龙洲股份,002682,大成基金-农业银行-大成中证金融资产管理计划,0.68%
龙洲股份,002682,广发基金-农业银行-广发中证金融资产管理计划,0.68%
龙洲股份,002682,银华基金-农业银行-银华中证金融资产管理计划,0.68%
三羊马,001317,邱红阳,62.66%
三羊马,001317,重庆长嘉纵横私募股权投资基金管理有限公司-重庆渝物兴物流产业私募股权投资基金合伙企业(有限合伙),2.72%
三羊马,001317,广西青蓝地和投资管理中心(有限合伙),1.50%
三羊马,001317,宁波梅山保税港区道康珩木投资合伙企业(有限合伙),0.44%
三羊马,001317,邱红刚,0.31%
三羊马,001317,张侃,0.19%
三羊马,001317,黄九云,0.19%
三羊马,001317,徐昌敦,0.15%
三羊马,001317,任敏,0.14%
三羊马,001317,高月华,0.12%
炬申股份,001202,雷琦,39.71%
炬申股份,001202,雷高潮,25.18%
炬申股份,001202,上海聚升资产管理有限公司-宁波海益创业投资合伙企业(有限合伙),4.39%
炬申股份,001202,上海聚升资产管理有限公司-宁波保润创业投资合伙企业(有限合伙),2.00%
炬申股份,001202,涂思思,1.24%
炬申股份,001202,佛山市鑫隆企业管理合伙企业(有限合伙),0.78%
炬申股份,001202,佛山盛茂企业管理合伙企业(有限合伙),0.78%
炬申股份,001202,蔡敏亚,0.63%
炬申股份,001202,邢阳,0.32%
炬申股份,001202,金明娟,0.29%
飞马国际,002210,上海新增鼎资产管理有限公司,29.90%
飞马国际,002210,深圳市招商平安资产管理有限责任公司,3.33%
飞马国际,002210,深圳市飞马国际供应链股份有限公司破产企业财产处置专用账户,3.18%
飞马国际,002210,东莞市飞马物流有限公司,3.10%
飞马国际,002210,光大兴陇信托有限责任公司-光大信托-励上2号集合资金信托计划,1.74%
飞马国际,002210,国海证券股份有限公司,1.61%
飞马国际,002210,深圳市前海宏亿资产管理有限公司,1.60%
飞马国际,002210,中信信托有限责任公司-中信·雄风1号飞马国际贷款集合资金信托计划,1.59%
飞马国际,002210,郑州银行股份有限公司,0.99%
飞马国际,002210,兴业银行股份有限公司深圳分行,0.84%
ST万林,603117,共青城苏瑞投资有限公司,11.79%
ST万林,603117,黄保忠,9.73%
ST万林,603117,陈浩,6.48%
金钼股份,601958,金堆城钼业集团有限公司,72.48%
金钼股份,601958,香港中央结算有限公司,0.62%
金钼股份,601958,太原钢铁(集团)有限公司,0.54%
金钼股份,601958,刘焕宝,0.50%
金钼股份,601958,华夏基金管理有限公司-社保基金四二二组合,0.43%
金钼股份,601958,莫常春,0.36%
金钼股份,601958,招商银行股份有限公司-中欧红利优享灵活配置混合型证券投资基金,0.35%
金钼股份,601958,全国社保基金四一三组合,0.28%
金钼股份,601958,中欧基金-农业银行-中国太平洋人寿股票相对收益型产品(保额分红)委托投资计划,0.21%
金钼股份,601958,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.18%
博迁新材,605376,宁波广弘元创业投资合伙企业(有限合伙),19.71%
博迁新材,605376,宁波众智聚成创业投资合伙企业(有限合伙),8.42%
博迁新材,605376,宁波申扬创业投资合伙企业(有限合伙),6.88%
博迁新材,605376,陈钢强,6.50%
博迁新材,605376,新辉投资控股有限公司,5.82%
博迁新材,605376,招商银行股份有限公司-睿远成长价值混合型证券投资基金,4.98%
博迁新材,605376,香港中央结算有限公司,2.18%
博迁新材,605376,尚融宝盈(宁波)投资中心(有限合伙),2.17%
博迁新材,605376,宁波辰智卓新股权投资合伙企业(有限合伙),2.00%
博迁新材,605376,雅戈尔投资有限公司,1.99%
锡业股份,000960,云南锡业集团有限责任公司,32.97%
锡业股份,000960,云南锡业集团(控股)有限责任公司,10.81%
锡业股份,000960,香港中央结算有限公司,2.28%
锡业股份,000960,中信证券-华融瑞通股权投资管理有限公司-中信证券-长风单一资产管理计划,1.50%
锡业股份,000960,大家人寿保险股份有限公司-万能产品,0.71%
锡业股份,000960,大家人寿保险股份有限公司-传统产品,0.53%
锡业股份,000960,中国工商银行股份有限公司-华商新趋势优选灵活配置混合型证券投资基金,0.49%
锡业股份,000960,全国社保基金四一八组合,0.40%
锡业股份,000960,北京久阳润泉资本管理中心(有限合伙)-润泉东方2期私募证券投资基金,0.38%
锡业股份,000960,个旧锡都实业有限责任公司,0.36%
中矿资源,002738,中色矿业集团有限公司,14.30%
中矿资源,002738,孙梅春,4.73%
中矿资源,002738,香港中央结算有限公司,2.42%
中矿资源,002738,广发证券股份有限公司,2.24%
中矿资源,002738,国泰君安证券股份有限公司,1.80%
中矿资源,002738,中国银行股份有限公司-国投瑞银新能源混合型证券投资基金,1.39%
中矿资源,002738,王平卫,1.34%
中矿资源,002738,招商证券股份有限公司,1.08%
中矿资源,002738,徐合林,1.03%
中矿资源,002738,中国建设银行股份有限公司-信澳新能源精选混合型证券投资基金,1.00%
盛和资源,600392,中国地质科学院矿产综合利用研究所,14.06%
盛和资源,600392,王全根,6.69%
盛和资源,600392,黄平,5.49%
盛和资源,600392,四川巨星企业集团有限公司,4.87%
盛和资源,600392,四川省地质矿产(集团)有限公司,3.15%
盛和资源,600392,香港中央结算有限公司,2.90%
盛和资源,600392,王晓晖,1.17%
盛和资源,600392,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.48%
盛和资源,600392,冯耀权,0.41%
盛和资源,600392,海南文盛锆钛实业有限公司,0.35%
东方钽业,000962,中色(宁夏)东方集团有限公司,45.80%
东方钽业,000962,郑文宝,4.42%
东方钽业,000962,中信证券股份有限公司,0.86%
东方钽业,000962,陈国玲,0.57%
东方钽业,000962,王武海,0.51%
东方钽业,000962,孙洪贵,0.41%
东方钽业,000962,张伟,0.38%
东方钽业,000962,庄小华,0.37%
东方钽业,000962,胡乾眷,0.36%
东方钽业,000962,郑春铨,0.28%
宜安科技,300328,株洲市国有资产投资控股集团有限公司,25.00%
宜安科技,300328,宜安实业有限公司,8.69%
宜安科技,300328,招商银行股份有限公司-万家中证1000指数增强型发起式证券投资基金,1.74%
宜安科技,300328,"高华-汇丰-GOLDMAN,SACHS&CO.LLC",0.87%
宜安科技,300328,华泰证券股份有限公司,0.59%
宜安科技,300328,谢松茂,0.52%
宜安科技,300328,招商证券股份有限公司,0.47%
宜安科技,300328,魏春木,0.38%
宜安科技,300328,楼兰芳,0.34%
宜安科技,300328,中信证券股份有限公司,0.32%
贵研铂业,600459,云南省投资控股集团有限公司,38.53%
贵研铂业,600459,兴业银行股份有限公司-广发睿毅领先混合型证券投资基金,2.86%
贵研铂业,600459,中国建设银行股份有限公司-广发价值领先混合型证券投资基金,2.24%
贵研铂业,600459,全国社保基金四一四组合,1.87%
贵研铂业,600459,曹仁均,1.26%
贵研铂业,600459,中国工商银行股份有限公司-广发多策略灵活配置混合型证券投资基金,1.03%
贵研铂业,600459,基本养老保险基金八零五组合,0.94%
贵研铂业,600459,香港中央结算有限公司,0.85%
贵研铂业,600459,荷宝基金管理公司-荷宝资本成长基金,0.82%
贵研铂业,600459,申万宏源证券有限公司,0.61%
东方锆业,002167,龙佰集团股份有限公司,23.51%
东方锆业,002167,陈潮钿,5.87%
东方锆业,002167,施玉庆,3.66%
东方锆业,002167,香港中央结算有限公司,0.77%
东方锆业,002167,黄超华,0.70%
东方锆业,002167,吴锦鹏,0.70%
东方锆业,002167,冯立明,0.68%
东方锆业,002167,乔竹青,0.68%
东方锆业,002167,屠文斌,0.58%
东方锆业,002167,谭若闻,0.52%
中科三环,000970,北京三环控股有限公司,23.35%
中科三环,000970,TRIDUS INTERNATIONAL INC,3.94%
中科三环,000970,TAIGENE METAL COMPANY L.L.C,3.31%
中科三环,000970,宁波电子信息集团有限公司,1.03%
中科三环,000970,中科实业集团(控股)有限公司,0.95%
中科三环,000970,香港中央结算有限公司,0.85%
中科三环,000970,宁波联合集团股份有限公司,0.49%
中科三环,000970,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.47%
中科三环,000970,吴磊,0.06%
中科三环,000970,李军训,0.05%
横店东磁,002056,横店集团控股有限公司,50.59%
横店东磁,002056,香港中央结算有限公司,5.02%
横店东磁,002056,上海浦东发展银行股份有限公司-广发高端制造股票型发起式证券投资基金,2.34%
横店东磁,002056,何时金,1.71%
横店东磁,002056,横店集团东磁股份有限公司-第二期员工持股计划,1.42%
横店东磁,002056,中国工商银行股份有限公司-广发鑫享灵活配置混合型证券投资基金,1.21%
横店东磁,002056,全国社保基金五零二组合,0.90%
横店东磁,002056,郑文淦,0.85%
横店东磁,002056,平安银行股份有限公司-广发成长动力三年持有期混合型证券投资基金,0.71%
横店东磁,002056,中国银行股份有限公司-华泰柏瑞中证光伏产业交易型开放式指数证券投资基金,0.62%
洛阳钼业,603993,鸿商产业控股集团有限公司,24.69%
洛阳钼业,603993,洛阳矿业集团有限公司,24.68%
洛阳钼业,603993,HKSCC NOMINEES LIMITED,16.65%
洛阳钼业,603993,香港中央结算有限公司,3.57%
洛阳钼业,603993,中信建投证券-中国华融资产管理股份有限公司-中信建投-先锋单一资产管理计划,2.32%
洛阳钼业,603993,中国建设银行股份有限公司-华夏能源革新股票型证券投资基金,0.87%
洛阳钼业,603993,中国国有企业结构调整基金股份有限公司,0.84%
洛阳钼业,603993,宁波杉杉创业投资有限公司,0.69%
洛阳钼业,603993,代德明,0.36%
洛阳钼业,603993,中信证券股份有限公司,0.18%
宁波韵升,600366,韵升控股集团有限公司,28.80%
宁波韵升,600366,宁波韵升科技投资有限公司,3.24%
宁波韵升,600366,汇源(香港)有限公司,1.57%
宁波韵升,600366,宁波乾浩投资有限公司,0.99%
宁波韵升,600366,谢志远,0.80%
宁波韵升,600366,中国北方工业有限公司,0.71%
宁波韵升,600366,北京益安资本管理有限公司-益安富家12号私募证券投资基金,0.65%
宁波韵升,600366,方海声,0.52%
宁波韵升,600366,竺韵德,0.48%
宁波韵升,600366,北京诚旸投资有限公司-诚旸成长1号私募证券投资基金,0.47%
北方稀土,600111,包头钢铁(集团)有限责任公司,36.84%
北方稀土,600111,嘉鑫有限公司,4.90%
北方稀土,600111,香港中央结算有限公司,2.23%
北方稀土,600111,中国工商银行-上证50交易型开放式指数证券投资基金,0.46%
北方稀土,600111,翟烨,0.39%
北方稀土,600111,太平人寿保险有限公司-传统-普通保险产品-022L-CT001沪,0.36%
北方稀土,600111,科威特政府投资局-自有资金,0.26%
北方稀土,600111,中国建设银行股份有限公司-嘉实中证稀土产业交易型开放式指数证券投资基金,0.24%
北方稀土,600111,交通银行股份有限公司-易方达上证50指数增强型证券投资基金,0.21%
北方稀土,600111,中国工商银行股份有限公司-华泰柏瑞沪深300交易型开放式指数证券投资基金,0.20%
中国稀土,000831,五矿稀土集团有限公司,23.98%
中国稀土,000831,中国稀土集团有限公司,16.10%
中国稀土,000831,香港中央结算有限公司,3.53%
中国稀土,000831,全国社保基金一一二组合,1.23%
中国稀土,000831,全国社保基金六零二组合,0.55%
中国稀土,000831,中国农业银行股份有限公司-大成新锐产业混合型证券投资基金,0.46%
中国稀土,000831,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.35%
中国稀土,000831,潘英俊,0.32%
中国稀土,000831,张林才,0.30%
中国稀土,000831,广发证券股份有限公司-大成睿景灵活配置混合型证券投资基金,0.29%
吉翔股份,603399,宁波炬泰投资管理有限公司,33.52%
吉翔股份,603399,上海钢石股权投资有限公司,10.32%
吉翔股份,603399,华融融达期货-陕国投·聚宝盆66号证券投资集合资金信托计划-华信金玉一号定向资产管理计划,2.68%
吉翔股份,603399,杨峰,0.39%
吉翔股份,603399,戴晓宇,0.39%
吉翔股份,603399,黄小妹,0.35%
吉翔股份,603399,吴浩,0.35%
吉翔股份,603399,邵勋,0.35%
吉翔股份,603399,中国邮政储蓄银行股份有限公司-长安鑫禧灵活配置混合型证券投资基金,0.30%
吉翔股份,603399,林爽冬,0.29%
英洛华,000795,横店集团控股有限公司,39.48%
英洛华,000795,横店集团东磁有限公司,8.65%
英洛华,000795,浙江横店进出口有限公司,1.07%
英洛华,000795,林仁平,0.79%
英洛华,000795,英洛华科技股份有限公司-第一期员工持股计划,0.56%
英洛华,000795,香港中央结算有限公司,0.45%
英洛华,000795,陈昌芬,0.43%
英洛华,000795,张媛媛,0.27%
英洛华,000795,俞播,0.23%
英洛华,000795,中国建设银行股份有限公司-嘉实中证稀土产业交易型开放式指数证券投资基金,0.23%
铂科新材,300811,深圳市摩码新材料投资有限公司,26.30%
铂科新材,300811,郭雄志,11.31%
铂科新材,300811,罗志敏,5.90%
铂科新材,300811,阮佳林,5.72%
铂科新材,300811,广发基金管理有限公司-社保基金四二零组合,2.57%
铂科新材,300811,中国农业银行股份有限公司-交银施罗德先进制造混合型证券投资基金,2.44%
铂科新材,300811,杜江华,2.39%
铂科新材,300811,陈崇贤,1.97%
铂科新材,300811,中国建设银行股份有限公司-交银施罗德启明混合型证券投资基金,1.51%
铂科新材,300811,广发乾和投资有限公司,1.39%
正海磁材,300224,正海集团有限公司,43.66%
正海磁材,300224,烟台正海磁性材料股份有限公司-第一期员工持股计划,1.95%
正海磁材,300224,山东省国有资产投资控股有限公司,1.85%
正海磁材,300224,郑坚,1.78%
正海磁材,300224,烟台正海电子网板股份有限公司,1.58%
正海磁材,300224,国寿安保基金-中国人寿保险股份有限公司-分红险-国寿安保基金国寿股份均衡股票型组合单一资产管理计划(可供出售),1.30%
正海磁材,300224,张少光,0.68%
正海磁材,300224,国寿安保基金-中国人寿保险股份有限公司-传统险-国寿安保国寿股份均衡股票传统可供出售单一资产管理计划,0.61%
正海磁材,300224,香港中央结算有限公司,0.45%
正海磁材,300224,胡琢玉,0.39%
云路股份,688190,中国航发资产管理有限公司,28.50%
云路股份,688190,李晓雨,20.82%
云路股份,688190,郭克云,20.78%
云路股份,688190,青岛多邦股权投资管理合伙企业(有限合伙),3.75%
云路股份,688190,全国社保基金一一零组合,2.14%
云路股份,688190,广发基金管理有限公司-社保基金四二零组合,1.50%
云路股份,688190,江志俊,1.16%
